quantile,x
0.5824,2.8971399175703328603864521035533774356346756677330657027876076590403225632115957535024403284324536649022765441739763739110791377809980134271849e-1
0.5825,2.9007292033500442849360115645223013284930368479542655203312249541674522804355719390058855415972147319202513143434721267048428713186494164952389e-1
0.5826,2.9043187629509234799309191836048091021559521745247439217514973744793841467071075425050751334737672792813029810267647268210209146712980847512961e-1
0.5827,2.9079085967482979277461760976131631746629163631593881938939357846050033455116736715278824958102536272205633039953081612950573440649690531935937e-1
0.5828,2.9114987051176631527069062324445657127951111296693815072042519305008083797785961712693618765794875292024056434965452370810335983211683588631094e-1
0.5829,2.9150890884346829896706309383952101927780811483135313734374861502250846634256312290046133758380876206199368115954484807865640844279126001378074e-1
0.583,2.9186797470751898528741726611492686244348485947560606187594877220275207987909009841819656596002292781999097385899284343581543688449928343062061e-1
0.5831,2.9222706814151850050456919093904111340965623601741058890444810554920760057481857803677464874184161990745448678410458816647283755924810117438156e-1
0.5832,2.9258618918308388267823625733818940439813828264371412706042635806448931391244628186295754202095812143442525878016885407889949725956622147337955e-1
0.5833,2.9294533786984910861941914440640460867721547819222388895996781484727476347741919187080957796515435065231186044545622928213885630728542241558774e-1
0.5834,2.9330451423946512088144885792290162652887817359158370511225416746692215338806218207943515781849125187897192641812656482609787030618544636585114e-1
0.5835,2.9366371832959985477774959621558178623168919157267264069708710508878707303998345026747339236049094226081746549618760000312510748651293855740945e-1
0.5836,2.9402295017793826542636826987279184493003654597722656988024226300737149938388746632400922204064059786039445721807169198566292703899299291272084e-1
0.5837,2.9438220982218235482132158015148031582249293429974612272260733833950823088485066142198421431419115735549113536285074716766905499924006917162573e-1
0.5838,2.9474149730005119893081164135820062195970831809410420423885037432046601954481767757422457812757250832049006515399141248085003441128252659112140e-1
0.5839,2.9510081264928097482236121309050026379974332003735838767159881920128751808996312697412421211429580284239678654508846178311132354508953491749695e-1
0.584,2.9546015590762498781491968902050272670125901609985879764834574403193082945393357152241847857708454428420823680916494429591800417627767925218980e-1
0.5841,2.9581952711285369865799106988033024626351114009076810911106672594092990246311144833844773734106700791402950568277121868186640137872954976952282e-1
0.5842,2.9617892630275475073783522947082785859693040261726497770077981402334370873231179544722146566734781097516774678151777776496773382076267544848140e-1
0.5843,2.9653835351513299731079386386123052110132143933727480543613945937057249379900033227097945146128918864924600664346780966996132691435051147449324e-1
0.5844,2.9689780878781052876379259547836469903595571164928436761155447212215013426035081817145584983735285386368040183088577990597009449018767808593993e-1
0.5845,2.9725729215862669990207078550009394891681058948699100528792507488672430622406743209109775014190712774646134236093594477473719649894832160234356e-1
0.5846,2.9761680366543815726419068986940604225465348821098665704497242730245571841252786366911995817242619596500284544322526322092948832409115703916950e-1
0.5847,2.9797634334611886646437767633319949182028949496806095919384673226223976267788973951370111675355136082279404213720312791869957526001142548052115e-1
0.5848,2.9833591123856013956224330218386347867790563562203497249318408698358307625526318633878951983406167173272648530412404258954871771604424383175609e-1
0.5849,2.9869550738067066245994313484256172752035494104670075915101342639514218509577680766965852275219559043633462093947708432267982352250054889301409e-1
0.585,2.9905513181037652232682128007113352385280303134772762694569114941167611191618684619826770902714023881205882428905043234363989922908052406462782e-1
0.5851,2.9941478456562123505159366543512058337572108530882568567673318582037881735819953072018050298768404837376190148717210884739051798767110065973468e-1
0.5852,2.9977446568436577272212220966402473915316291601096367026882555958665379901100352408324568327142861481847291591633839496740151710434574761465111e-1
0.5853,3.0013417520458859113283209176690737000660988676268734576414394579158301598610797045903776338576994571659888646448006691489820023354189659571082e-1
0.5854,3.0049391316428565731982441716226721778184100418048438217326558305833481928896464107462223626714832568448600136623346774469139188454882725604172e-1
0.5855,3.0085367960147047712373666167118989797739466631831895294102590148585200787398607345885837863042215228644261111285699871322220354016944657232476e-1
0.5856,3.0121347455417412278040335800246226953966978068400003577407352887172706752026164065628454175220855404994312094472338492358487631453854171126521e-1
0.5857,3.0157329806044526053936957332810127584543885194568478837023598416571307791333019373834522422957593119649591584392535746820998224543057894854585e-1
0.5858,3.0193315015835017831030981070797439204540826165279161020420112944625342087280082806202209114341748761418146969379742587937544785113959701797431e-1
0.5859,3.0229303088597281333740505147330302072547762064122822522570273410706629631499110523240101425435438196318831253950443673990808930465633091182745e-1
0.586,3.0265294028141477990173074022125779265430215937423190923820847878753844338549292165104103065481992040057651035741798041839432066980931411186184e-1
0.5861,3.0301287838279539705170859880699359739141340573697419958733826171537972100506900899337559945579906736185895373062781313686043823071136977592473e-1
0.5862,3.0337284522825171636167524064575125873007304654717956189289253443858699647338018470493228621952392060246311232694948217341097227490220236150679e-1
0.5863,3.0373284085593854971862064175649217825905757289911965574994890984794522752229686579530699818572613897923417261775786884593289724526084120677935e-1
0.5864,3.0409286530402849713714961029035322266792610969304373737206294250208579518988962142691808415732321059823223511108898212240472143172610643110552e-1
0.5865,3.0445291861071197460271948179243398581446324113773079755493654906544098309006161107619467627625634914316063981559169504655886075915003301651345e-1
0.5866,3.0481300081419724194320735314448081025614986806668061762973338206869120440492232015083536956684010991157652317646955516534715260647806170582006e-1
0.5867,3.0517311195271043072886025402933623948504522535457972544407369158353859847083382859143393248075982707782561074071443948167204022890299455636952e-1
0.5868,3.0553325206449557220068174084600466852094017481588807255612009733351569007794833255988737890187487485029896915343363422605756471197839168293992e-1
0.5869,3.0589342118781462522730848428727178943082393902470538486347410123483949658775798337348993010185780066405432829292347734553100278869753745233428e-1
0.587,3.0625361936094750429043050827043506111734131493039183403870102788637458455052877864554301147021443931053859004092057142979228436124728860911160e-1
0.5871,3.0661384662219210749880882458628409262044452334795694063138276706746353551357590768501428157353200992572812821843293018132155833067093584284082e-1
0.5872,3.0697410300986434463094429450244389453962143358982037539919711479756013124982798365195563910392718469653722108954859910653730900985246580146180e-1
0.5873,3.0733438856229816520645163562499196059057176491578344667541715083211481144200735435120903376713939001373911865312154470175722230576706069337890e-1
0.5874,3.0769470331784558658619257958731478877614553999451481237810759437054195572488109367781969054599552388593758969508859541479723382948955952038555e-1
0.5875,3.0805504731487672210122227359791460182497107593777733189650645083749544269836784249570306801929299759886995596835564457045291115914434444437186e-1
0.5876,3.0841542059177980921060310653974770992043201587040443469720014637833518323661465701013499777332261729652808605684772796205182382292565667844263e-1
0.5877,3.0877582318696123768814022817310837685292801577084477820677327043682419943730167651547608702623379498408526756822572327259963600367639395690367e-1
0.5878,3.0913625513884557783809311805250357941043597306707625630627390951713277392945875063944126023029919834420170745257689033452411693885466542231608e-1
0.5879,3.0949671648587560873991764902583324243040429479300913629713887462111012877796621374240400208714661473716256384102338447320346288987186215826448e-1
0.588,3.0985720726651234652209317864193712259566006446347653065680508181955184285473833670095498535053457985214454849214061306714533068839475556008410e-1
0.5881,3.1021772751923507266508929045063442092399154503061919116309605070656634578702053780825633876569526465947002602110720487156576305906293857313555e-1
0.5882,3.1057827728254136233352689603820753242978375633626919087054595960844930288672947170316172984452842798140715737469101445136261212789009667490282e-1
0.5883,3.1093885659494711273758849770131038765860334519849622468236624391762433406978639668819453597375258362411894723510977716966126787685132868441470e-1
0.5884,3.1129946549498657152373250092395909461099676153865946229902589395461105470748518721050350638800947647475110446334944766219448438385644235600435e-1
0.5885,3.1166010402121236519476655528603373804566524990374252079873933820704172814956769796437173314885067874291265905514567393478285893943947415132134e-1
0.5886,3.1202077221219552755933499209803212382698253757115638479579599324083058131920086825664135886424357977293710207170675392369131120533880037305593e-1
0.5887,3.1238147010652552821087551692611706019706509203702433700278584638889131025536928972744675716635923903231758876499241741981196025798401353438075e-1
0.5888,3.1274219774281030103610040524423774407593614645710787359540219751747885816759544553493659518647236275474592163122041298846548390481294763151023e-1
0.5889,3.1310295515967627275305753972673347766193057223328691848185282196242552802084664246866707858531292426856886697332291448203568928076163082014188e-1
0.589,3.1346374239576839147882671817579600147706114634173503286776529102080146532180295888366292971227009511890273324916805966365926297356139538317525e-1
0.5891,3.1382455948975015532690675176392813452133549976548290297197579001028896016035765971983840811172540103803272881184207199950137368432260958813798e-1
0.5892,3.1418540648030364103434896416254532086586763126178321917283934266106540738083063891608032539112237557952229332508960088941396141488286745246371e-1
0.5893,3.1454628340612953261869279322457847926788451211182901695131677051030677343670101075843862278436898024573159959479020943857638898721044150610038e-1
0.5894,3.1490719030594715006475928819180785000756103622595412067919253262241250980143429725181081053008916715319971409450506453514011559722013708979288e-1
0.5895,3.1526812721849447804135838690714617364369439516790280592267719535323913522262940927544141063518386629239484167048106217550168713708513315511452e-1
0.5896,3.1562909418252819464796594922865459643559319883430025390466112128782138441946951886024914682274161484055486164177375166794167142215913286470240e-1
0.5897,3.1599009123682370019142661476617649103827405822559929589676508691429156722589085047316675592502645109623565390720158751937030832136991737076008e-1
0.5898,3.1635111842017514599273864519357446402368558067399281431138533639594791660473987127771378124117705750723388449803496094500967622369306089515585e-1
0.5899,3.1671217577139546322397700373011699355757515567465483460832210947946358797151048420564241133243420161171968748195492660685928663200443368788850e-1
0.59,3.1707326332931639177541101693404744884313239913976610688763974103528669436566939854764418513579243111534261819168759179090467264945485139096408e-1
0.5901,3.1743438113278850915287305671024498680015005365534646585803134560465438601176488883757383803217481863242369205992406033092793180658232268403838e-1
0.5902,3.1779552922068125940543477340262055483278372991701688460823356454382271578820272303423286272248837213167901202400033648062256125045774448992036e-1
0.5903,3.1815670763188298208344750402094976377195214414900013262587530356872928430609469895439980341860305858705890191734355049457393033058436706148097e-1
0.5904,3.1851791640530094122700357304169680635621533076353793000173438405493298707198180588051478429275676456551394752406872164417572122178447873562327e-1
0.5905,3.1887915557986135438487529682350022352229909776142420490018120308447101219945163879208090771965446683532122498758826360722091577205594085541035e-1
0.5906,3.1924042519450942166398859649084377181173772566404942193055221879386694677937088182036919882695133775251472347761561350742466880139620609844837e-1
0.5907,3.1960172528820935480948821816449680131195336385326181747994426637692911185990960143702798832819763225085242016412505625576684431430816406141007e-1
0.5908,3.1996305589994440631545165365505257168474969611836391628324395936254505851242963611710185920518519513619707438020056990750752809616795048911028e-1
0.5909,3.2032441706871689856630894918679525049541998265815274241169933914039730472268808148042363379267302134820501688917153616512995557102272524508454e-1
0.591,3.2068580883354825300902568438366367287071723696488539813209641719099816177474610285322608037667173973675165370317368763667358497005361328616877e-1
0.5911,3.2104723123347901935610649862773030082089672048048241697714242588268017851398581958392381896057836230558220294026706528055681546216934714890118e-1
0.5912,3.2140868430756890481947663699385650099747715383674690412608461120135605234006917450509259559391764854436049822061370193725053038224056745555274e-1
0.5913,3.2177016809489680337529908327250085176630886638789008192063000765927036683576418947417665051682894818086251657834075591095249173295865811695216e-1
0.5914,3.2213168263456082505978494311652758231689240573755815813518509842288478887231583042345667650171867595476396353216611732892115838331124826536435e-1
0.5915,3.2249322796567832529605483608777062731228483126026031437107434524053785683618571515480125476384478895392719586578696935879728536119231455182118e-1
0.5916,3.2285480412738593425210915133553964430302180500701128850018022197674898557474897090928352427904571651092293620464734374678220916800414837399272e-1
0.5917,3.2321641115883958622996511781269349021179512221163063836211324021281092758911462005454038368283000869804651745761311776611592676691522681938304e-1
0.5918,3.2357804909921454908601873632584120216792876187318163741184273377573121649993314970479178590827930388718447703091001108195408254170507130724376e-1
0.5919,3.2393971798770545368268971732514890712598494381264872921680227296301100803389712737291263988689393861262720081620585855767301359227322824924048e-1
0.592,3.2430141786352632337140766516662304378892330835746555476095748664911088392072341384957214970906777648100295435991624362418554191396550868242471e-1
0.5921,3.2466314876591060350699784662609689227104625075471781813934205318127392357969062795336411830676907417288777146033394860205053180081017652623893e-1
0.5922,3.2502491073411119099352497870996107143548222067431533732903174812649778769534000229524491304081489616481738664052070266871797834096726339998270e-1
0.5923,3.2538670380740046386165356829344311125897737717754308909031070206687563023976537566791328212459025477605326406680916155808499648354181932473617e-1
0.5924,3.2574852802507031087758343382345150255638585068724103166597118815125298323566693318418473811002393580874732036982888145753276352154125875734265e-1
0.5925,3.2611038342643216118361913725015217163421685693890398041889999262984657847075249038494111859462302762788143240560511912247973796000378943804871e-1
0.5926,3.2647227005081701397043215250003786744050421505294705480860991555375299611424018476272234530591730984900776463047893908229697490914213902258597e-1
0.5927,3.2683418793757546818107469517378257361564865550913643229533263391242611044828831440569306065399514289483604489053683815930620449780350815795016e-1
0.5928,3.2719613712607775224680423674514420695827711185026029309865787523917194017639164560023585343449798221494046387188795655175953113527540556881236e-1
0.5929,3.2755811765571375385477782535309132977912026767653234122084179441684714520896074348035284153073788348870697585840195969100425693501704677937563e-1
0.593,3.2792012956589304974767543431868653595006019241251109708012402913525301343207137726886345867704072801399273253215943401936909912301165987079498e-1
0.5931,3.2828217289604493555531165878156507945366680829792677316678615103556887352645903507445730957627389385629137977867919492415297498408789983392786e-1
0.5932,3.2864424768561845565829518033860807477996142926867273297177859997588411232134648275971811197998611235972436977749087540192715009929017507386886e-1
0.5933,3.2900635397408243308379551928013245391083254614219289719881458868718476350202317259542346699960763341309597150116304836520395507522920007632677e-1
0.5934,3.2936849180092549943347669395711343046882721073884995584482861320656714141654607835047028546328254930999174251253477842725599080998342608394660e-1
0.5935,3.2973066120565612484365750697712948962139984679875914979105891235988329544512852425879995041467772863314942299933526964059037154449574057443318e-1
0.5936,3.3009286222780264797775827831738626428071652507051609925457081877487949603301370951967948431791160950297089732916066745870896573174867530255301e-1
0.5937,3.3045509490691330605109394606084682968888359460432700687233724509601763259580446295466613445220843388576495101384950321967616500199797347075625e-1
0.5938,3.3081735928255626488807355630668609310529172089004348197217274924702034815195117081225806465164879478952398023760258350988850805699916618081422e-1
0.5939,3.3117965539431964901186626487951160821622709952961598633230684763323325692881445122594935814943998283169865166734618000431152335157901790931888e-1
0.594,3.3154198328181157176659407476356923591540170708561150700200696564255872391195728906067636555165880576821230671603167355458818343020362146881922e-1
0.5941,3.3190434298466016547211163471899793469280506425919247666043655013895776452033373076045119851161444065823206986671712767420112904538263366517719e-1
0.5942,3.3226673454251361161143352629763332899081501863114622753378161981355810183218194433045443782832669575535820580751550449311391560789549993283264e-1
0.5943,3.3262915799504017105086956846640571401375122757700770876041510923877056036824972260898409104497586778439105498488616531614011739945080267314378e-1
0.5944,3.3299161338192821429292877126755736355900175879674357756354003840763705945305640815071195965843364336938151341354656649319355326561381308654772e-1
0.5945,3.3335410074288625176205267239724038188786463138551056773640790710851893965148866213724089372836919849538705336729631613946430946278946376162401e-1
0.5946,3.3371662011764296412323889326807526935105753694161351324895542686725591068055523582340398446468920127466114934723432074743830172684106930713767e-1
0.5947,3.3407917154594723263361585403747866578529072951250760776169082898634346344536197540037493396671814796355339350638075614729576870949004764319424e-1
0.5948,3.3444175506756816952702969023253463446678915946463962735813806683703563049651486795258210684314815509548474512379080537766513007715770716463662e-1
0.5949,3.3480437072229514843170451698441702305350463160069666118646931920364302865021242698333913677219375909919574212422324794158998018534812578639642e-1
0.595,3.3516701854993783482103729050140199247534922650561008328349655516612647985990421851302550531081944719334879319974348181885808612346940351684607e-1
0.5951,3.3552969859032621649758862025987228580859922349237752070898240268341112499398577641621400556748415042769018404014062760457033153053431142202710e-1
0.5952,3.3589241088331063411033098947794220620428017437538552160382965491252407014499428407440409315276011430974451271012774740584744414001721829085952e-1
0.5953,3.3625515546876181170521594575696002316957917854363717028714146174980134846612920354725169162536471955586876275214815358694969909803493588792649e-1
0.5954,3.3661793238657088730912192833270951910000563138202767266690114546381304460546400329798597578658675215900319361397828261828630593077285132774747e-1
0.5955,3.3698074167664944354724450317117296815423218630756702145209423856089848750969966837732348030749044287365180105290138709852210588813516929084408e-1
0.5956,3.3734358337892953829399088217377381276183060170540911007332795994897455672537098922504037510902100766917162523316730904737734963674694094094890e-1
0.5957,3.3770645753336373535744070802462993899082579288880130838158861600396361449499573739056276081417708584356560614153692181070732646901174583234123e-1
0.5958,3.3806936417992513519743519171806048889387574417516901679850734510275772808784138095983604402633567984948145112932187505716104898666515738428379e-1
0.5959,3.3843230335860740567735679554894479666792327159344364325545262915688465179966563159656356872915813671619921549340862992831711801938647118153510e-1
0.596,3.3879527510942481284966176033207698370669191062052273042489347019110966303682423962209070725700634463320015270415342896982112367115905896806399e-1
0.5961,3.3915827947241225177522788183994116413456982091079922002170747834780476075158335177569432892827605278455070947230970859123184535614428769238436e-1
0.5962,3.3952131648762527737658004791189875116207671901784066477718049838196607979512313266808072625082205928816339738905812793775434090724749529316872e-1
0.5963,3.3988438619514013532505615439218115904003449965421175215974527037551259810904369428835415076120611971836837929278333442834645956846175122435248e-1
0.5964,3.4024748863505379296197612499986990265627844624736210459472379192701812060629876153473047699921008180923932036771253146396634715376563606121119e-1
0.5965,3.4061062384748397025387686742177484201177163942421315335037232220216819648635539917030659910734608245835918533301936812061797876143694107894697e-1
0.5966,3.4097379187256917078187610534934473924469113533436117620849542060038114997019155551941520475747200992785010546345383802417699343919241919442175e-1
0.5967,3.4133699275046871276522813385401853534712566544368862513575065368622738264847207464723769749451434168184266592241389994442880859855294483359928e-1
0.5968,3.4170022652136276011913465341230846682958160053488139606091914441385610106975615377601654698026689739098962250523413707943902004885807705776452e-1
0.5969,3.4206349322545235354687394605295649901291981050291795330840150189087578844170984112100900977836185148205998467478058866653129610551577472334889e-1
0.597,3.4242679290295944166631176550428424145286503948116735059274242928720789914020420516435017993909519591663023770486086377317313623610461105656027e-1
0.5971,3.4279012559412691217085742187092574505628374875145261509193006565449971897680089353562827630866619220245974144384213346054188469664493450081670e-1
0.5972,3.4315349133921862302492865026605610064489829517360456126980385633709332323226359979676721109146629807919731465683355220163199902973063016806300e-1
0.5973,3.4351689017851943369398896196857183842143088754992718475120484281210392919978904388549048352086229898732711314637000237117499474507162451643696e-1
0.5974,3.4388032215233523640922128606500857717639271986726279870988578594840010275014656861454749068061831209909513104685710595127003546727066994120798e-1
0.5975,3.4424378730099298746690181917386554253054038011285414964571230797875960487643243112323519798311983557360855994162459922718493982094214256565059e-1
0.5976,3.4460728566484073856253811073601536203881966219367988639926844468257940880754142319388164427859635435053237163370470248387684813413017729247027e-1
0.5977,3.4497081728424766815983552148958239861368483350825126780134380413367771189168346844404866760351710223936974050799914596117439243731096033459307e-1
0.5978,3.4533438219960411289455630313164680394345246307645513630299072428216560876060174273416309109935111162081710391226464546957740620464455879886888e-1
0.5979,3.4569798045132159901333565780294902077087052989069545524680764087074074476097607339838247755354992707158858828025021102330920046440590079977928e-1
0.598,3.4606161207983287384751924691600676080470185224594266717632138273827765975947674926717356096560383218982145594187456935398984477312121275587469e-1
0.5981,3.4642527712559193732208672998229122524243851477161606952139770047894225922848950183906327566318330740410677338579756565868748288321772990578124e-1
0.5982,3.4678897562907407349972602548092078128541946437675379500087731652357351430942921492879714554125394324473989645161879309621879510810178542966923e-1
0.5983,3.4715270763077588216012309745029930135094110648814737088104218119433554349961370245060695074301877660693926774685645519482807223625522225743880e-1
0.5984,3.4751647317121531041453218337583533399000963854787941271235328983394985691519863438988102239289509388628412657734929553540530599382132907004298e-1
0.5985,3.4788027229093168435569149109191121473355505411325253314072239466007185700199357486636815512455551127911161776000043206542137739952850650496498e-1
0.5986,3.4824410503048574074314950481521373955742781053634106897372101502352955855573351809037154072784498373381796775364007752202040449171800389164315e-1
0.5987,3.4860797143045965872406715307997730669401547185033274826528291364495419239504613084455569636642019438970042497164639896022869859515257520505002e-1
0.5988,3.4897187153145709158956120425421527699023901502704254241941994301661797491145056009736265460795086486672221663404019568508063540996664898824091e-1
0.5989,3.4933580537410319856665436848021610591901671983629883361106454681010407546952054590923875450812942502931704559376707529699430412818604142667120e-1
0.599,3.4969977299904467664589769830304956743524597425975053860682229590051447287964273964860363112588394494406739690023528476650385682319641730481822e-1
0.5991,3.5006377444694979244473099392815874022779233014052112206194297526510176424308775059166938955484034177516571057065060790972313834462676965595884e-1
0.5992,3.5042780975850841410664703298390059764754911626668637963435995953615420187676070915766083093722065386717112971223605817725742747198428061509748e-1
0.5993,3.5079187897443204323622555885773889341988287690330272584146064261139792031137335509570924508295541422382170349753891840117473297034197188027984e-1
0.5994,3.5115598213545384687010307612628605321212363511448854793884849628452775947161166690930607937147874426044215895013725501868351068044637265735374e-1
0.5995,3.5152011928232868948394461631013608623843345081664290520828734813994176815049551365099469808790871087424692057177817273852667246148296952072717e-1
0.5996,3.5188429045583316503548375215502987703442986606655580720199348203922464047480783040758602687728877015763206497302709856737142019270777641122242e-1
0.5997,3.5224849569676562904369725387195100239323377789566952024204465633096770964866885519844336112864253488974444125067330402979207751303190668082519e-1
0.5998,3.5261273504594623070418089626086948539904477653687121640756587518073636101681671447121542631442243152847547607686691442005563613849114155415578e-1
0.5999,3.5297700854421694504079304139663934154316117968076030658326084782000377492779281871931047474050009832720411993279702011921053611312598637006385e-1
0.6,3.5334131623244160509363273757162174067671169376725835118575800156699758401038949009342273059572161830919649440201413417904079182072115327392902e-1
0.6001,3.5370565815150593414341919146855911302616293084741673721967505201198032666493889764547023666938592374659167750459972185641300664301706147340938e-1
0.6002,3.5407003434231757797233958707967824280375342795720669919804459206840343951880348587547942153083740688099114768131439835288160662798435498188510e-1
0.6003,3.5443444484580613716143234169456566416670539172725474654042405807648880509811001422206768374143256747888363298625393121268214100649735709373096e-1
0.6004,3.5479888970292319942457300635065152126217724356280313496211414162313895713976672872708030049377181665638014392454550967763731271741658918258905e-1
0.6005,3.5516336895464237197913013547677517628018819923215618227266475753829823901982282091360248218022072135687806727719835769454552101899599619379108e-1
0.6006,3.5552788264195931395335856806290563070587956381384883502386963200134213727226862246704131223524063841459882786895785092786186333874089811774260e-1
0.6007,3.5589243080589176883059768055827233849975851407208662168234956111155969988856389919023174323452001733285966663830892317999959913631165935755315e-1
0.6008,3.5625701348747959693034228983654900310411075269669097091566272304369494163014512573035121819631313628570633512249756684493569226653673002324490e-1
0.6009,3.5662163072778480792625400297094792941246638421067841553225955039611186399704558896958431358147080916267312245807065219594144434419286683641887e-1
0.601,3.5698628256789159340118092923475061756525293562671095918893395615888070635602927993164704452659724201934604045228510956239521093436362354065540e-1
0.6011,3.5735096904890635943925378868454841697297976111308299459688100328863470315894659787245387244457726122210748087303434449823735327126632801003563e-1
0.6012,3.5771569021195775925512657089492379948927374221311962896231212141531002277283779502210980790790620375751277700619969476013057768112892030921003e-1
0.6013,3.5808044609819672586043001689509847213332440867271763093641176085762586589066888008273695165870475348965841966951365681245977766407685792226786e-1
0.6014,3.5844523674879650476750631711084116794325526258517501982826295361794840439489711729739127264568093350461971894091307079020406065683333035629085e-1
0.6015,3.5881006220495268673049353813929929294032976870775086913377027771803130798562773716452566366051054751310040356983968149193025928409622934272730e-1
0.6016,3.5917492250788324052382841148103016607806716305820012050929202733204968757079390530701355536441484242471134468790273000641262794603846828431158e-1
0.6017,3.5953981769882854575823623792299660450776700124843155079289691345465034663586230177266608345336410965725899591655764298790745924506613983674407e-1
0.6018,3.5990474781905142573427678210929705940494636566925157186161275159395861365631751097470761627488851779481007161843565712755670592157723242691256e-1
0.6019,3.6026971290983718033351515295356312773989499140974764747186871974902620005290824154990964478852283532559481543484791487635343195166148772633467e-1
0.602,3.6063471301249361894738678693891953645710890876574073705228091045633624772396300060914383056067878149528998344403100544884480847856838353255081e-1
0.6021,3.6099974816835109344382577301880786030258297945720370808413395425210747876857066408793249757892349366925167971062240699578183764235599749820808e-1
0.6022,3.6136481841876253117172587977547129988931529049683020975231335447665313764269521432333683452193048894454806219016930383674869804459695100165985e-1
0.6023,3.6172992380510346800330376771313158865756447901867318439252923772119847272340744003206665885801495626662427808197603255206378468029920347783634e-1
0.6024,3.6209506436877208141443399206051006669326610126411989198494760839699501674141185182160853775054879299078067494489273046103733699540894407173919e-1
0.6025,3.6246024015118922360302552423300448598122532678558302968138027612725878200828251699880259374252565055140936066210797345272785734727077558154783e-1
0.6026,3.6282545119379845464550964315918431036298841695500538077339614393091308864842280857077591140030164779218066232015416707149008504424008922288456e-1
0.6027,3.6319069753806607569150917100996504890939115543983684373212941247642058149082688116887050400781080941062771449233312741405482220708646186013402e-1
0.6028,3.6355597922548116219675915148252321336614028082552921291334376392502169204907406512698063036311804401409034168086246715954455671930126821529970e-1
0.6029,3.6392129629755559719434919268537631886209149829665422760132565955060263165904065222682688406370228848708851210921329703508633105360722456846565e-1
0.603,3.6428664879582410460435782084673725780746094147900271220254154854495498728770025924081981907211944037936217802763541988984458495419785159275908e-1
0.6031,3.6465203676184428258194931552592148627731386109364183541810335965578964892113259894241746580503226352063887157794424394182965354531651065751573e-1
0.6032,3.6501746023719663690400362174790270266884604439847552318722760309704926017760985463925225218502301950524969503516724100260319627036999566181492e-1
0.6033,3.6538291926348461439435005950474382389036337398265010921718699411475935265881956534717495571777240334873440375502670177731542987957050965490792e-1
0.6034,3.6574841388233463638767567637524265529671320155072725811497392075047872408832037169326717679325678122279336775917292216460017616381678977115005e-1
0.6035,3.6611394413539613223217921460639511952218444071775799075021246051497689009409267451431866870810761890006530068929438780911722445080233426526590e-1
0.6036,3.6647951006434157283104178987786450608809818183156835818285063882016732626263405538082095481337487960455248669733062150422305112210762856457247e-1
0.6037,3.6684511171086650422278550513422602066269126624501285181154539026187339928555730964947136403310177623787102158364893313819956675906694580753935e-1
0.6038,3.6721074911668958120059134932000689065587349837283770767546419158882242768031890036175919503876336779766966535493421755680510399975558706868985e-1
0.6039,3.6757642232355260097064785759014021640750823604388041382222269395194526283755013067284069716811692629839203573589586829764685863302960418431243e-1
0.604,3.6794213137322053684960213659407429738493727042727915061106150623639027519230775149704684136856144936523925741971203860230732331239602023032124e-1
0.6041,3.6830787630748157200118498574610882762174379648567850617346946580384644533704706815221761276879408067624158672182441387222177505710068431362859e-1
0.6042,3.6867365716814713321208197299824753089416414462283626650128920075539495189039054388144878901778973967191882912284557041018716560028028967415211e-1
0.6043,3.6903947399705192470712245152564775580390389386859270678247160790745726353545923311451253207194104628329586930173264004255071912501400833390238e-1
0.6044,3.6940532683605396200385863191929741662481801383765371924316880709902433887217570243603144901182974187139299723576459758986802106587190753476246e-1
0.6045,3.6977121572703460580660695295654647622862784960698629695538218833893012751590935439908007774722470351216954222567583469308014705630741392592250e-1
0.6046,3.7013714071189859594002412278825384304183994539431095082310844789202586602596945427692450544443595299679962852644485154526348257869908865117447e-1
0.6047,3.7050310183257408532229033144227291240148361014344916216704643538089017108585126032720066338971538223768559315552227324174720878019774955785130e-1
0.6048,3.7086909913101267397797226489748374420853053894917438518103397102015582769194544658841468485106402612173038573337314794320796383893685784765629e-1
0.6049,3.7123513264918944309063868063128266206764716642734904728266870845357117308505582880680721660389046547658273633032132452102950135568123020071503e-1
0.605,3.7160120242910298909530143448705842668375122769992232205258066092969155770935759343114173233033913291556386268115879995751265188761441030001219e-1
0.6051,3.7196730851277545781075497894741754018741052928327719442130564431195673108774271406490421479186161261962684336264386954981701821745894170409577e-1
0.6052,3.7233345094225257861188748343447106542604230630262170725877400435698569796322146617788380090368333238954771628199268897981648500313189493901298e-1
0.6053,3.7269962975960369864203685809106491298559110563802504834927138532948154567461863730945761608816545445151960200952271101853293682932017557202374e-1
0.6054,3.7306584500692181706546509362713011311143454104044615353001834100438263104106959440494485268534772625183253206381859335687865801210802238849015e-1
0.6055,3.7343209672632361936002446124405634618201185185130340195120146992538865373256184058303872458305803840098214431899608191750976895806149778342724e-1
0.6056,3.7379838495994951165008924837786009814430044083382799975038060757213222334493647480047443969599916168308638155582654576892185453969843413058016e-1
0.6057,3.7416470974996365507982683802963933403651769986459337611073792123883103317822383835559317878692367844150520128708722803914866562362720636920611e-1
0.6058,3.7453107113855400022688207178009260032178648953349211775280397787126014924361081208601690665705726976885417528026733673136780580311331621619251e-1
0.6059,3.7489746916793232155654896921444699714108149022406977326272066534722424379915482829715406831542782404186232099617445893304533061610173013255472e-1
0.606,3.7526390388033425191650400941570349742088678576868456055309685884649682168267114082456799063077569731117534794009370274300682626544920247502465e-1
